Annotation,Condition,Microbe_Type,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,3.6666666666666665,4.0,4.333333333333333,4.666666666666667,5.0,5.333333333333333,5.666666666666667,6.0,6.333333333333333,6.666666666666667,7.0,7.333333333333333,7.666666666666667,8.0,8.333333333333334,8.666666666666666,9.0,9.333333333333334,9.666666666666666,10.0,10.333333333333334,10.666666666666666,11.0,11.333333333333334,11.666666666666666,12.0,12.333333333333334,12.666666666666666,13.0,13.333333333333334,13.666666666666666,14.0,14.333333333333334,14.666666666666666,15.0,15.333333333333334,15.666666666666666,16.0,16.333333333333332,16.666666666666668,17.0,17.333333333333332,17.666666666666668,18.0,18.333333333333332,18.666666666666668,19.0,19.333333333333332,19.666666666666668,20.0,20.333333333333332,20.666666666666668,21.0,21.333333333333332,21.666666666666668,22.0,22.333333333333332,22.666666666666668,23.0,23.333333333333332,23.666666666666668,24.0
Condition 11_Microbe 1,Condition 11,Microbe 1,0.004,0.0256666666666666,0.0346666666666666,0.035666666666666604,0.04033333333333327,0.05366666666666664,0.09366666666666663,0.15266666666666664,0.21933333333333335,0.291,0.35733333333333334,0.43,0.49866666666666665,0.5626666666666666,0.62,0.6703333333333333,0.7126666666666667,0.7226666666666667,0.7559999999999999,0.7839999999999999,0.8290000000000001,0.8686666666666666,0.8916666666666666,0.9106666666666667,0.9183333333333333,0.9170000000000001,0.9369999999999999,0.968,0.9886666666666666,1.0006666666666666,1.0090000000000001,1.0166666666666668,1.024,1.0296666666666667,1.0303333333333333,1.0330000000000001,1.0356666666666667,1.0383333333333333,1.0426666666666666,1.0453333333333334,1.0466666666666666,1.0489999999999997,1.0490000000000002,1.0516666666666665,1.0519999999999998,1.053,1.054,1.0533333333333335,1.0543333333333333,1.0553333333333332,1.0546666666666666,1.0566666666666666,1.0570000000000002,1.0593333333333332,1.0583333333333333,1.0566666666666666,1.058,1.0556666666666665,1.056,1.0573333333333332,1.0553333333333332,1.0553333333333332,1.0536666666666665,1.053,1.0516666666666667,1.0493333333333332,1.0486666666666666,1.0490000000000002,1.047,1.046,1.0456666666666667,1.0446666666666666,1.0436666666666667
Condition 11_Microbe 2,Condition 11,Microbe 2,0.01,0.025333333333333267,0.03399999999999993,0.03899999999999993,0.04599999999999993,0.07199999999999994,0.10833333333333334,0.14966666666666661,0.19466666666666665,0.24233333333333332,0.29033333333333333,0.34,0.38833333333333336,0.4366666666666667,0.48233333333333334,0.5246666666666667,0.5643333333333334,0.5993333333333334,0.629,0.6573333333333333,0.6836666666666668,0.7066666666666667,0.7253333333333334,0.7443333333333332,0.7616666666666666,0.7786666666666666,0.7936666666666667,0.8063333333333333,0.8183333333333334,0.8310000000000001,0.8413333333333334,0.851,0.8603333333333333,0.8673333333333334,0.8743333333333334,0.8776666666666667,0.8803333333333333,0.8770000000000001,0.8673333333333334,0.8629999999999999,0.8696666666666667,0.8866666666666667,0.9039999999999999,0.919,0.9283333333333333,0.9349999999999999,0.9396666666666667,0.9436666666666667,0.9526666666666667,0.9580000000000001,0.9583333333333334,0.9586666666666667,0.9596666666666667,0.9620000000000001,0.9646666666666667,0.9593333333333334,0.957,0.9496666666666668,0.943,0.9380000000000001,0.9279999999999999,0.9166666666666666,0.9049999999999999,0.8966666666666666,0.8873333333333333,0.8843333333333333,0.8816666666666665,0.8776666666666667,0.862,0.8656666666666667,0.85,0.8446666666666666,0.8373333333333332
Condition 11_Microbe 3,Condition 11,Microbe 3,0.0006666666666666666,0.02,0.034333333333333334,0.04266666666666657,0.08733333333333333,0.15666666666666662,0.229,0.29866666666666664,0.36233333333333334,0.42,0.4716666666666667,0.5203333333333332,0.5626666666666668,0.6030000000000001,0.6363333333333333,0.6673333333333332,0.6956666666666665,0.7226666666666667,0.7476666666666666,0.7663333333333333,0.7856666666666667,0.7996666666666666,0.8016666666666666,0.7833333333333333,0.7673333333333333,0.8296666666666667,0.8843333333333333,0.9113333333333333,0.9283333333333333,0.9423333333333334,0.9533333333333333,0.9640000000000001,0.9726666666666667,0.9803333333333333,0.9876666666666667,0.993,0.9983333333333332,1.002,1.006,1.009,1.0126666666666666,1.0156666666666665,1.0183333333333333,1.0196666666666667,1.022,1.0236666666666665,1.0246666666666666,1.0273333333333332,1.0279999999999998,1.0293333333333334,1.029,1.031,1.0316666666666665,1.032333333333333,1.0326666666666666,1.0333333333333332,1.0316666666666665,1.03,1.031,1.031,1.0283333333333333,1.0273333333333332,1.027,1.0263333333333333,1.0263333333333333,1.0246666666666666,1.0250000000000001,1.0246666666666666,1.0243333333333333,1.0236666666666665,1.023,1.024,1.0233333333333334
Condition 11_Microbe 4,Condition 11,Microbe 4,0.011666666666666667,0.030999999999999934,0.0453333333333333,0.05333333333333327,0.06266666666666666,0.10766666666666656,0.17366666666666664,0.24433333333333332,0.3116666666666666,0.3753333333333333,0.435,0.4903333333333333,0.5403333333333333,0.5873333333333333,0.6273333333333333,0.6646666666666666,0.6996666666666668,0.7316666666666666,0.7586666666666666,0.7839999999999999,0.8056666666666666,0.8236666666666667,0.8333333333333334,0.832,0.8006666666666667,0.8653333333333334,0.9293333333333335,0.9686666666666666,0.9926666666666666,1.0126666666666666,1.0293333333333334,1.0433333333333332,1.0546666666666666,1.0646666666666667,1.0733333333333335,1.0796666666666666,1.0853333333333335,1.09,1.0936666666666668,1.0976666666666668,1.1003333333333334,1.103,1.1056666666666668,1.1073333333333333,1.1093333333333335,1.1106666666666667,1.112,1.1136666666666668,1.114,1.1156666666666666,1.116666666666667,1.1183333333333334,1.1186666666666667,1.1206666666666667,1.1196666666666666,1.1203333333333332,1.121,1.1213333333333335,1.1223333333333334,1.1223333333333334,1.1223333333333334,1.1226666666666667,1.1216666666666666,1.1216666666666668,1.1223333333333334,1.122,1.1223333333333334,1.1226666666666667,1.1223333333333334,1.123,1.1223333333333332,1.122,1.1223333333333334
Condition 11_Microbe 5,Condition 11,Microbe 5,0.006000000000000001,0.017333333333333333,0.027333333333333234,0.0339999999999999,0.03833333333333323,0.04266666666666657,0.0469999999999999,0.06033333333333327,0.0823333333333333,0.10866666666666659,0.1363333333333333,0.1646666666666666,0.19399999999999995,0.22233333333333327,0.25033333333333335,0.27799999999999997,0.30466666666666664,0.3296666666666666,0.35266666666666663,0.37399999999999994,0.39366666666666666,0.4136666666666666,0.43233333333333324,0.4493333333333332,0.4649999999999999,0.48066666666666663,0.4956666666666667,0.5096666666666667,0.523,0.5363333333333333,0.5496666666666666,0.5630000000000001,0.5770000000000001,0.5893333333333334,0.6023333333333333,0.614,0.6263333333333334,0.636,0.6456666666666667,0.6553333333333333,0.6649999999999999,0.6733333333333333,0.6823333333333332,0.6913333333333332,0.6996666666666665,0.7076666666666668,0.7143333333333333,0.7223333333333333,0.7296666666666667,0.7373333333333333,0.745,0.7516666666666666,0.7583333333333334,0.765,0.7719999999999999,0.7783333333333333,0.7856666666666667,0.7926666666666667,0.7993333333333332,0.8066666666666666,0.8136666666666668,0.82,0.8250000000000001,0.8293333333333334,0.8346666666666667,0.8380000000000001,0.8423333333333334,0.8456666666666667,0.8490000000000001,0.852,0.8543333333333333,0.8573333333333334,0.8603333333333333
Condition 11_Microbe 6,Condition 11,Microbe 6,-3.353798720221827e-17,0.023999999999999966,0.0419999999999999,0.05699999999999997,0.09699999999999999,0.15966666666666665,0.22966666666666666,0.299,0.36233333333333323,0.423,0.4786666666666666,0.528,0.5736666666666667,0.6103333333333333,0.6396666666666667,0.6649999999999999,0.6736666666666666,0.6469999999999999,0.6769999999999999,0.7859999999999999,0.8636666666666667,0.9063333333333333,0.9369999999999999,0.9606666666666667,0.98,0.9956666666666666,1.0086666666666666,1.0183333333333333,1.027,1.0333333333333334,1.0386666666666666,1.0436666666666665,1.049,1.053,1.058,1.0633333333333335,1.0693333333333335,1.074,1.0786666666666667,1.0833333333333333,1.087,1.0906666666666667,1.0943333333333334,1.0959999999999999,1.0986666666666667,1.0996666666666666,1.1006666666666667,1.103,1.1033333333333333,1.105,1.106,1.107,1.1073333333333333,1.1079999999999999,1.1086666666666667,1.1096666666666666,1.1093333333333335,1.1103333333333334,1.111,1.1123333333333332,1.1116666666666666,1.112,1.1133333333333333,1.1136666666666668,1.1146666666666667,1.114,1.114,1.1146666666666665,1.1156666666666666,1.1156666666666666,1.1159999999999999,1.1159999999999999,1.1163333333333334
Condition 11_Microbe 7,Condition 11,Microbe 7,0.0013333333333333333,0.0199999999999999,0.03366666666666657,0.04333333333333323,0.07733333333333327,0.1346666666666666,0.19899999999999998,0.26766666666666666,0.3356666666666666,0.4043333333333334,0.46799999999999997,0.5263333333333334,0.573,0.6149999999999999,0.6406666666666667,0.6629999999999999,0.6613333333333333,0.6373333333333332,0.6366666666666667,0.7233333333333333,0.8210000000000001,0.8936666666666667,0.9353333333333333,0.9623333333333334,0.9856666666666666,1.005,1.0213333333333334,1.0359999999999998,1.0486666666666666,1.059,1.0673333333333332,1.0759999999999998,1.0823333333333334,1.088,1.0923333333333334,1.0959999999999999,1.0976666666666668,1.0973333333333335,1.0973333333333335,1.0983333333333334,1.099,1.0986666666666665,1.0986666666666667,1.098,1.0979999999999999,1.0976666666666668,1.0976666666666668,1.0973333333333335,1.0966666666666667,1.0956666666666666,1.0966666666666667,1.0956666666666666,1.0953333333333335,1.0953333333333333,1.094,1.0926666666666667,1.092666666666667,1.0919999999999999,1.0913333333333333,1.0903333333333334,1.0883333333333334,1.0876666666666666,1.0843333333333334,1.0826666666666667,1.0793333333333335,1.0723333333333334,1.069,1.0656666666666668,1.0643333333333336,1.062,1.062,1.0616666666666668,1.0610000000000002
Condition 12_Blank,Condition 12,Blank,-0.018333333333333302,-0.0013333333333333333,0.006333333333333299,0.010333333333333234,0.012999999999999933,0.0146666666666666,0.016,0.016666666666666666,0.017666666666666667,0.01833333333333333,0.018333333333333333,0.018666666666666665,0.019,0.018666666666666665,0.019,0.01933333333333333,0.01933333333333333,0.01933333333333333,0.019,0.01933333333333333,0.01933333333333333,0.019,0.01933333333333333,0.01933333333333333,0.019,0.01933333333333333,0.019,0.019666666666666666,0.01933333333333333,0.019666666666666666,0.019666666666666666,0.019666666666666666,0.02,0.019666666666666666,0.019666666666666666,0.019666666666666666,0.02033333333333333,0.019666666666666666,0.019666666666666666,0.019666666666666666,0.02,0.02,0.02033333333333333,0.02,0.02033333333333333,0.01933333333333333,0.019666666666666666,0.01933333333333333,0.02033333333333333,0.02033333333333333,0.02033333333333333,0.02033333333333333,0.02,0.02033333333333333,0.02,0.02,0.02033333333333333,0.02033333333333333,0.02,0.02,0.02,0.019666666666666666,0.01933333333333333,0.01933333333333333,0.01933333333333333,0.01933333333333333,0.01933333333333333,0.01933333333333333,0.019,0.0193333333333333,0.0193333333333333,0.01933333333333333,0.0193333333333333
Condition 12_Microbe 1,Condition 12,Microbe 1,0.053666666666666606,0.07666666666666666,0.09099999999999997,0.10566666666666658,0.12099999999999995,0.13733333333333334,0.15466666666666656,0.17099999999999996,0.18666666666666668,0.20199999999999999,0.217,0.2309999999999999,0.2449999999999999,0.25833333333333325,0.27099999999999996,0.28333333333333327,0.2956666666666667,0.3073333333333333,0.3196666666666667,0.3306666666666667,0.3416666666666666,0.3516666666666666,0.36066666666666664,0.3706666666666667,0.379,0.3906666666666667,0.4026666666666667,0.41333333333333333,0.42366666666666664,0.4343333333333333,0.44366666666666665,0.45199999999999996,0.46033333333333326,0.4716666666666667,0.48299999999999993,0.49333333333333335,0.5026666666666667,0.5136666666666666,0.5253333333333333,0.5366666666666667,0.5473333333333333,0.5573333333333333,0.5673333333333334,0.5763333333333334,0.5856666666666667,0.5946666666666667,0.604,0.6136666666666667,0.6229999999999999,0.6323333333333333,0.6413333333333333,0.65,0.6583333333333333,0.668,0.676,0.685,0.6936666666666667,0.7016666666666667,0.7096666666666668,0.7180000000000001,0.7256666666666667,0.7336666666666667,0.7406666666666667,0.749,0.7559999999999999,0.7633333333333333,0.7703333333333333,0.7773333333333333,0.7843333333333332,0.7909999999999999,0.7966666666666667,0.8029999999999999,0.8099999999999999
Condition 12_Microbe 2,Condition 12,Microbe 2,0.048333333333333235,0.07333333333333332,0.09266666666666667,0.108,0.12333333333333334,0.138,0.15133333333333332,0.16633333333333333,0.18033333333333332,0.19366666666666665,0.20666666666666667,0.22,0.2326666666666667,0.245,0.25733333333333325,0.26833333333333326,0.27933333333333327,0.2896666666666667,0.3,0.309,0.31866666666666665,0.328,0.33666666666666667,0.345,0.35333333333333333,0.361,0.36933333333333324,0.37699999999999995,0.3839999999999999,0.39099999999999985,0.39866666666666656,0.40533333333333327,0.4116666666666666,0.418,0.4246666666666667,0.4306666666666667,0.4366666666666667,0.44133333333333336,0.44733333333333336,0.452,0.457,0.46166666666666667,0.4663333333333333,0.4696666666666667,0.474,0.4756666666666667,0.48,0.48733333333333334,0.49333333333333335,0.5003333333333333,0.5086666666666667,0.5163333333333333,0.525,0.5323333333333333,0.5396666666666667,0.5466666666666667,0.5539999999999999,0.5606666666666666,0.5670000000000001,0.574,0.5806666666666667,0.5886666666666667,0.5953333333333334,0.6033333333333333,0.6106666666666666,0.6183333333333333,0.6263333333333333,0.6336666666666666,0.6413333333333333,0.6493333333333333,0.658,0.6646666666666666,0.6743333333333332
Condition 12_Microbe 3,Condition 12,Microbe 3,0.0426666666666666,0.07,0.09266666666666656,0.11066666666666658,0.12899999999999998,0.14833333333333323,0.168,0.18699999999999997,0.20566666666666666,0.22366666666666668,0.24033333333333332,0.25666666666666665,0.27166666666666656,0.287,0.3013333333333333,0.315,0.32833333333333337,0.342,0.35366666666666663,0.36633333333333334,0.3779999999999999,0.39033333333333325,0.4019999999999999,0.4116666666666666,0.4223333333333333,0.433,0.444,0.45333333333333337,0.4633333333333334,0.47333333333333333,0.4833333333333332,0.4933333333333332,0.503,0.5133333333333333,0.5223333333333334,0.531,0.5393333333333333,0.546,0.5496666666666666,0.5516666666666667,0.556,0.5670000000000001,0.581,0.5936666666666667,0.6056666666666667,0.615,0.624,0.6323333333333333,0.64,0.6469999999999999,0.6549999999999999,0.6623333333333333,0.6693333333333333,0.6773333333333333,0.6836666666666668,0.6900000000000001,0.6983333333333333,0.7053333333333333,0.7120000000000001,0.7200000000000001,0.727,0.734,0.7406666666666668,0.7483333333333334,0.755,0.7623333333333333,0.7696666666666667,0.777,0.7836666666666666,0.7913333333333332,0.798,0.805,0.8119999999999999
